"id","type","label","cites.id","cites.label","triplestoreId","procedureHasCalculationStyle.id","procedureHasCalculationStyle.label","componentOf.id","componentOf.label","partOf.id","partOf.label","description","displayOrder"
"urn:procedure-editor:Procedure:1","Procedure","Made affirmative","","","iWugpxMn","urn:procedure-editor:CalculationStyle:3,urn:procedure-editor:CalculationStyle:1,urn:procedure-editor:CalculationStyle:2","Commons only instruments,Bicameral instruments (clock stops if either House rises),Bicameral instruments (clock stops if both Houses rise)","","","","","Instruments subject to the made affirmative procedure are signed into law before being laid in Parliament but require approval from Parliament within a specified period. There are different types of made affirmative SIs: the most common type of made affirmative SI comes into force before it is approved (and can come into force before it is laid) but cannot remain in force unless it is approved by Parliament within a specified period.  Another rarer type of made affirmative SI is laid after being made but cannot come into force unless the instrument is approved by Parliament. The relevant procedure and the length of the approval period is defined in the parent Act.","3"
"urn:procedure-editor:Procedure:10","Procedure","Published draft under European Union (Withdrawal) Act 2018 (Repealed)","","","jaKY87jt","urn:procedure-editor:CalculationStyle:2","Bicameral instruments (clock stops if both Houses rise)","","","","","Paragraphs 13-15 of Schedule 8 to the European (Withdrawal) Act 2018 set up a  a two-stage affirmative procedure for any instruments to amend or revoke secondary legislation originally made under the European Communities Act 1972 (most Directives were implemented that way). First the statutory instrument had to be published in draft for 28 days to allow for comment. Second, when the instrument was formally laid, the Minister was required to make a scrutiny statement setting out the Government response to any recommendations made by a parliamentary committee on the draft, and any other representations on the instrument. The instrument laid did need not be identical to the published draft, if it made amendments as a result of that consultation. Only 20 instruments used the procedure and it was abolished by sec 10 (1) of the Retained EU Law (Revocation and Reform) Act 2023.","12"
"urn:procedure-editor:Procedure:11","Procedure","English votes for English laws (EVEL)","","","6Ko0lqag","","","urn:procedure-editor:Procedure:1,urn:procedure-editor:Procedure:4,urn:procedure-editor:Procedure:45,urn:procedure-editor:Procedure:3,urn:procedure-editor:Procedure:5,urn:procedure-editor:Procedure:43,urn:procedure-editor:Procedure:47,urn:procedure-editor:Procedure:75","Made affirmative,Made negative,Made affirmative remedial order,Draft affirmative,Draft negative,Draft affirmative remedial order,Legislative Reform Order,Enhanced affirmative: Investigatory Powers Act 2016","","","","25"
"urn:procedure-editor:Procedure:12","Procedure","Local Government Finance Report","","","to26jAxE","","","urn:procedure-editor:Procedure:1","Made affirmative","","","","39"
"urn:procedure-editor:Procedure:13","Procedure","CRAG Treaty Lords Committee","","","a88v87y7","","","urn:procedure-editor:Procedure:6","Treaties subject to the Constitutional Reform and Governance Act 2010","","","","50"
"urn:procedure-editor:Procedure:15","Procedure","CRAG Treaty JCHR","","","q42AXb3t","","","urn:procedure-editor:Procedure:6","Treaties subject to the Constitutional Reform and Governance Act 2010","","","","53"
"urn:procedure-editor:Procedure:16","Procedure","CRAG Treaty IAC+EAC","","","r66QlB5Y","","","urn:procedure-editor:Procedure:6","Treaties subject to the Constitutional Reform and Governance Act 2010","","","","54"
"urn:procedure-editor:Procedure:2","Procedure","Proposed negative statutory instrument","","","iCdMN1MW","urn:procedure-editor:CalculationStyle:4","Proposed negative statutory instruments","","","","","A Minister may exercise powers under the EU (Withdrawal) Act 2018 or the Retained EU Law (Revocation and Reform) Act 2023 to propose that instruments be subject to the proposed negative procedure. After a proposed negative instrument has been laid, each House has ten sitting days in which it may consider the instrument and agree with the proposal of the Minister, or instead recommend the instrument be subject to the draft affirmative procedure. In the Commons, the instrument is considered by the European Statutory Instruments Committee. In the Lords, the instrument is considered by the Secondary Legislation Scrutiny Committee. Any result of consideration does not bind a Minister, who must nevertheless make a written statement if disagreeing with a recommendation of a committee.","6"
"urn:procedure-editor:Procedure:26","Procedure","CRAG Treaty ITC","","","Xi2z3U8E","","","urn:procedure-editor:Procedure:6","Treaties subject to the Constitutional Reform and Governance Act 2010","","","","56"
"urn:procedure-editor:Procedure:28","Procedure","Joint Committee on Statutory Instruments (JCSI)","","","y2jlrQHV","","","urn:procedure-editor:Procedure:1,urn:procedure-editor:Procedure:4,urn:procedure-editor:Procedure:5,urn:procedure-editor:Procedure:3,urn:procedure-editor:Procedure:75","Made affirmative,Made negative,Draft negative,Draft affirmative,Enhanced affirmative: Investigatory Powers Act 2016","","","","40"
"urn:procedure-editor:Procedure:29","Procedure","CRAG Treaty EFRA","","","PAREo4vo","","","urn:procedure-editor:Procedure:6","Treaties subject to the Constitutional Reform and Governance Act 2010","","","","57"
"urn:procedure-editor:Procedure:3","Procedure","Draft affirmative","","","H5YJQsK2","","","","","","","Instruments subject to the draft affirmative procedure are laid in draft and require approval in Parliament before being signed into law. Instruments concerning taxation are not laid in the Lords and only require the approval of the Commons. The Commons debates the instrument in a Delegated Legislation Committee or in the Commons Chamber, where a decision on approval is made. The Lords debates the instrument in Grand Committee or in the Lords Chamber, where a decision on approval is made.","2"
"urn:procedure-editor:Procedure:33","Procedure","UK Public Bills","","","pWKSg0gl","","","","","","","A bill is a proposal for a new law, or a proposal to change an existing law that is presented for debate before Parliament. Bills are introduced in either the House of Commons or House of Lords for examination, discussion, and amendment. When both Houses have agreed on the content of a bill it is presented to the reigning monarch for approval (known as Royal Assent). After Royal Assent is given a bill becomes an Act of Parliament and is law. A UK public bill is a bill that has a general effect in some or all the constituent parts of the UK.","15"
"urn:procedure-editor:Procedure:37","Procedure","Queen's consent","","","BVXfjPCq","","","urn:procedure-editor:Procedure:33","UK Public Bills","","","","16"
"urn:procedure-editor:Procedure:39","Procedure","Prince of Wales's consent","","","wu1umwQp","","","urn:procedure-editor:Procedure:33","UK Public Bills","","","","17"
"urn:procedure-editor:Procedure:4","Procedure","Made negative","","","5S6p4YsP","urn:procedure-editor:CalculationStyle:3,urn:procedure-editor:CalculationStyle:2","Commons only instruments,Bicameral instruments (clock stops if both Houses rise)","","","","","Instruments subject to the made negative procedure do not require approval in Parliament before becoming law. These instruments may come into force on any date after being laid. Instruments concerning taxation are not laid in the Lords. Either House may pass a motion within the objection period which annuls the instrument and stops it having effect.","5"
"urn:procedure-editor:Procedure:40","Procedure","Great Steward of Scotland’s consent","","","N0wGCkVi","","","urn:procedure-editor:Procedure:33","UK Public Bills","","","","18"
"urn:procedure-editor:Procedure:41","Procedure","Commons first reading","","","TKoIB3wb","","","urn:procedure-editor:Procedure:33","UK Public Bills","","","","19"
"urn:procedure-editor:Procedure:42","Procedure","Proposed draft remedial order","","","OvnVdtXG","urn:procedure-editor:CalculationStyle:1","Bicameral instruments (clock stops if either House rises)","","","","","Remedial orders are a type of statutory instrument. Under the Human Rights Act 1998, courts can declare Acts of Parliament incompatible with the European convention on human rights. The Government can use remedial orders to amend Acts to remove the incompatibility.  A minister formally presents (or ‘lays’) a proposal for a draft remedial order. Parliament has 60 days to consider the proposal. The Joint Committee on Human Rights (a Committee of Members of the Commons and Lords) also scrutinises the proposal.  At the end of the 60-day period, the minister can lay a draft remedial order. The minister has to report details of any representations made during the 60 days and any changes made to the proposal.","8"
"urn:procedure-editor:Procedure:43","Procedure","Draft affirmative remedial order","","","1HAWKzS2","urn:procedure-editor:CalculationStyle:1","Bicameral instruments (clock stops if either House rises)","","","","","A remedial order is an order made by a minister under the Human Rights Act 1998 to amend legislation which has been found incompatible with the European Convention on Human Rights. Remedial orders can be used to amend both primary and secondary legislation, and they may do anything necessary to fix the incompatibility with the Convention rights.  Draft remedial orders are considered by the Joint Committee on Human Rights and then need to be approved by both Houses to become law.","9"
"urn:procedure-editor:Procedure:44","Procedure","Commons ten minute rule bill","","","Ir0uTlIX","","","urn:procedure-editor:Procedure:33","UK Public Bills","","","","20"
"urn:procedure-editor:Procedure:45","Procedure","Made affirmative remedial order","","","iAISgq1R","urn:procedure-editor:CalculationStyle:1","Bicameral instruments (clock stops if either House rises)","","","","","A remedial order is an order made by a minister under the Human Rights Act 1998 to amend legislation which has been found incompatible with the European Convention on Human Rights. Remedial orders can be used to amend both primary and secondary legislation, and they may do anything necessary to fix the incompatibility with the Convention rights. Urgent orders may be made without advance scrutiny, but they will stop being law if they are not approved by both Houses within 120 days of being laid before Parliament.","10"
"urn:procedure-editor:Procedure:46","Procedure","Legislative Consent Motion - Scottish Parliament","","","6J4vIkHl","","","urn:procedure-editor:Procedure:33","UK Public Bills","","","","21"
"urn:procedure-editor:Procedure:47","Procedure","Legislative Reform Order","","","kgFvgMIf","urn:procedure-editor:CalculationStyle:2","Bicameral instruments (clock stops if both Houses rise)","","","","","Legislative Reform Orders (LROs) are a specific type of delegated legislation that the Government can use to remove or reduce burdens that result directly or indirectly from legislation, or to promote principles of better regulation. They are made under terms set out in the Legislative and Regulatory Reform Act 2006 and are subject to scrutiny by a special committee in each House.","7"
"urn:procedure-editor:Procedure:48","Procedure","Legislative reform order: Draft negative","","","0g8JqRKX","","","urn:procedure-editor:Procedure:47","Legislative Reform Order","","","","60"
"urn:procedure-editor:Procedure:49","Procedure","Legislative reform order: Draft affirmative","","","XwRdXhdV","","","urn:procedure-editor:Procedure:47","Legislative Reform Order","","","","61"
"urn:procedure-editor:Procedure:5","Procedure","Draft negative","","","gTgidljI","urn:procedure-editor:CalculationStyle:2,urn:procedure-editor:CalculationStyle:3","Bicameral instruments (clock stops if both Houses rise),Commons only instruments","","","","","Instruments subject to the draft negative procedure are laid in draft and do not require approval in Parliament before being signed in law. Instruments concerning taxation are not laid in the Lords. Either House may pass a motion within the objection period which prevents the instrument being signed into law. The instrument cannot be signed into law by a Minister until the end of the objection period.","4"
"urn:procedure-editor:Procedure:50","Procedure","Legislative reform order: Lords procedure determination","","","meSrUdup","","","urn:procedure-editor:Procedure:47","Legislative Reform Order","","","","62"
"urn:procedure-editor:Procedure:51","Procedure","Legislative reform order: Commons procedure determination","","","TDAfUhJs","","","urn:procedure-editor:Procedure:47","Legislative Reform Order","","","","63"
"urn:procedure-editor:Procedure:52","Procedure","Legislative reform order: Lords committee consideration","","","Gcmptq78","","","urn:procedure-editor:Procedure:47","Legislative Reform Order","","","","64"
"urn:procedure-editor:Procedure:53","Procedure","Legislative reform order: Commons committee consideration","","","h8um2RcQ","","","urn:procedure-editor:Procedure:47","Legislative Reform Order","","","","65"
"urn:procedure-editor:Procedure:55","Procedure","Legislative reform order: Lords debates","","","QphyqYDL","","","urn:procedure-editor:Procedure:47","Legislative Reform Order","","","","66"
"urn:procedure-editor:Procedure:56","Procedure","CRAG Treaty NIAC","","","EOdm38mm","","","urn:procedure-editor:Procedure:6","Treaties subject to the Constitutional Reform and Governance Act 2010","","","","51"
